Title,Year,Medium,Width,Height,Depth,CreditLine,Classification,Department,YearAcquired,CuratorApproved,ObjectID
Plate from LE CAFÉ CONCERT (suite |  folio 18),1893,One from a portfolio of twenty-three lithographs (including wrapper front and duplicate on box),null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31888
Plate from LE CAFÉ CONCERT (suite |  folio 19),1893,One from a portfolio of twenty-three lithographs (including wrapper front and duplicate on box),null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31889
Yvette Guilbert  from Le Café Concert,1893,One from a portfolio of twenty-three lithographs (including wrapper front and duplicate on box),null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,Y,31890
Plate from LE CAFÉ CONCERT (suite |  folio 20),1893,One from a portfolio of twenty-three lithographs (including wrapper front and duplicate on box),null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31891
Plate from LE CAFÉ CONCERT (suite |  folio 21),1893,One from a portfolio of twenty-three lithographs (including wrapper front and duplicate on box),null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31892
Paula Brébion  from Le Café Concert,1893,One from a portfolio of twenty-three lithographs (including wrapper front and duplicate on box),null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,Y,31895
Mary Hamilton from Le Café Concert,1893,One from a portfolio of twenty-three lithographs (including wrapper front and duplicate on box),null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,Y,31896
Edmée Lescot  from Le Café Concert,1893,One from a portfolio of twenty-three lithographs (including wrapper front and duplicate on box),null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,Y,31897
Madame Abdala from Le Café Concert,1893,One from a portfolio of twenty-three lithographs (including wrapper front and duplicate on box),null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,Y,31898
Aristide Bruant from Le Café Concert,1893,One from a portfolio of twenty-three lithographs (including wrapper front and duplicate on box),null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,Y,31899
Caudieux at the Petit Casino (Caudieux |  Petit Casino) from Le Café Concert,1893,One from a portfolio of twenty-three lithographs (including wrapper front and duplicate on box),null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,Y,31900
Ducarre at the Ambassadeurs (Ducarre aux Ambassadeurs) from Le Café Concert,1893,One from a portfolio of twenty-three lithographs (including wrapper front and duplicate on box),null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,Y,31901
L'ESCARMOUCHE: Première année No.-No.8 and Deuxième année No.1-No.2,Pari,33 line block reproductions after lithographs |  woodcuts |  and drawings by various artists: 1 after Henri Anquetin; 3 after Pierre Bonnard; 7 after Henri Ibels; 6 after Hermann Paul; 12 after Henri de Toulouse-Lautrec; 3 after Félix Vallotton; and 1 after Adolphe Willette,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31904
Vesna posle smerti. Stikhi,Mosc,,32.9,24.6,null,Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,2001,N,31914
QUELQUES BOIS,(191,15 woodcuts |  printed in black,33,23,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31943
EMOTION (plate |  folio 15) from QUELQUES BOIS,(191,Woodcut |  printed in black,17.9,22.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31946
Double page plate (folios 7 and 8) from QUELQUES BOIS,(191,Woodcut |  printed in black,28.4,24.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31951
At the Dancehall (plate |  preceding page 241) from Tableaux de Paris,lish,Drypoint from an illustrated book,26.5,20.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31970
FRIVOLITIES or THE RIBBON MERCHANT (plate |  preceding page 25) from TABLEAUX DE PARIS,7. (,Etching |  printed in black,20,15,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31975
L'YMAGIER: Tome Ier 1894-1895 and Tome II 1895-1896,Pari,8 woodcuts: 2 printed in black and 6 printed in color; 5 lithographs |  printed in black; 2 soft ground etching and aquatints: 1 printed in black and 1 printed in color; 1 etching |  printed in black; 1 drypoint |  printed in black; 1 relief halftone with gouache and gold leaf additions; and numerous line block |  relief halftone |  or collotype reproductions (including images of Epinal),26,19.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31981
VIRGIN AND CHILD (plate preceding page 3) from L'YMAGIER |  Tome Ier |  No.1,Pari,Relief halftone with gouache and gold leaf additions,8,6.8,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31982
BRETONS (plate |  preceding page 69) from L'YMAGIER |  Tome Ier |  No.2,Pari,Woodcut |  printed in color,22.7,18.8,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31983
WAR (double page fold-out plate |  between pages 102 and 103) from L'YMAGIER |  Tome Ier |  No.2,Pari,Lithograph |  printed in black,21.9,32.4,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31984
THE ANNUNCIATION (plate facing page 118) from L'YMAGIER |  Tome Ier |  No.2,Pari,Lithograph |  printed in black,23.8,16.8,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31985
CAESAR-ANTICHRIST (plate facing page 126) from L'YMAGIER |  Tome Ier |  No.2,Pari,Lithograph |  printed in black,19.7,16,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31986
STUDY (plate |  preceding page 141) from L'YMAGIER |  Tome Ier |  No.3,Pari,Soft ground etching and aquatint |  printed in black,8.3,10.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31987
BISHOP (plate facing page 144) from L'YMAGIER |  Tome Ier |  No.3,Pari,Woodcut |  printed in color,15.8,9.8,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31988
STUDY (plate |  page 191) from L'YMAGIER |  Tome Ier |  No.3,Pari,Woodcut |  printed in color,14.3,11.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31989
LANDSCAPE (plate following table of contents) from L'YMAGIER |  Tome Ier |  No.4,Pari,Etching |  printed in black,21.9,18,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31990
IN CHURCH (plate |  preceding page 207) from L'YMAGIER |  Tome Ier |  No.4,Pari,Lithograph |  printed in black,16.7,11.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31991
SAINT GERTRUDE (plate |  page 209) from L'YMAGIER |  Tome Ier |  No.4,Pari,Woodcut |  printed in black,17.3,12.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31992
FEAR (plate |  page 213) from L'YMAGIER |  Tome Ier |  No.4,Pari,Woodcut |  printed in black,21.4,14.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31993
NATIVITY (double page fold-out plate between pages 274 and 275) from L'YMAGIER |  Tome Ier |  No.4,Pari,Woodcut |  printed in color,32.5,18.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31994
PURITY (plate following table of contents) from L'YMAGIER |  Tome II |  No.5,Pari,Soft ground etching and aquatint |  printed in color,19.7,12.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31995
GIRL WITH BOWL (plate |  facing page 6) from L'YMAGIER |  Tome II |  No.5,Pari,Transfer lithograph |  printed in color,13.7,6.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31996
HORSES (plate preceding page 69) from L'YMAGIER |  Tome I |  No.6,Pari,Drypoint |  printed in black,18,23.6,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31997
SAINT MADELINE (plate |  preceding page 187) from L'YMAGIER |  Tome II |  No.8,Pari,Woodcut |  printed in color,16.6,11.1,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31998
HANGED MEN (plate |  page 197) from L'YMAGIER |  Tome I |  No.8,Pari,Woodcut |  printed in color,8.7,9.4,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,31999
Poème-Objet  from VVV Portfolio,-194,Postcard |  thread |  sequins |  and ink on paper,null,null,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,32001
Three pins for the state airline Dobrolet,1924,Champlevé enamel on cast brass,null,null,null,Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,2001,N,32013
Gazeta futuristov |  no. 1,1918,,null,null,null,Gift of The Judith Rothschild Foundation (Boris Kerdimun Archive),Illustrated Book,Prints & Illustrated Books,2001,N,32043
Aleksandra Dorinskaia. Tantsy,1918,,null,null,null,Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,2001,N,32052
Parkett no. 58,1999,Journal,null,null,null,Gift of Parkett,Illustrated Book,Prints & Illustrated Books,2001,N,32057
LA RÉDEMPTION PAR LES BÊTES,(195,22 lithographic reproductions (executed by Fernand Mourlot) after drawings,32,25,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,1964,N,32060
XXXIV Drawings for Dante's Inferno,Publ,Illustrated book with 1 lithograph and 34 photolithographic reproductions,43.2,43.6,null,Gift of Harry N. Abrams and Robert Rauschenberg,Illustrated Book,Prints & Illustrated Books,1964,N,32061
1¢ Life,1964,Illustrated book with 62 lithographs and reproductions,null,null,null,Gift of the author |  Walasse Ting |  the editor |  Sam Francis |  and the publisher |  E. W. Kornfeld,Illustrated Book,Prints & Illustrated Books,1964,N,32063
Marilyn Monroe I Love Your Kiss Forever Forever (double page headpiece |  pages 112 and 113) from 1¢ Life,1964,Lithograph from an illustrated book with 62 lithographs and reproductions,null,null,null,Gift of the author |  Walasse Ting |  the editor |  Sam Francis |  and the publisher |  E. W. Kornfeld,Illustrated Book,Prints & Illustrated Books,1964,Y,32098
Ornamental initial E (page 1) from Yali und sein weisses Weib (Yali and His White Wife),-192,Lithograph from an illustrated book with eight drypoint and etchings and one lithograph,null,null,null,Gift of Mrs. Alfred Marrow,Illustrated Book,Prints & Illustrated Books,1970,Y,32135
96 Piccadillies,1977,Artist's book |  offset printed |  with original crayon drawing,null,null,null,Gift of Eugene Ettlinger,Illustrated Book,Prints & Illustrated Books,1980,Y,32145
Plate (page 63) from THE RIME OF THE ANCIENT MARINER,1964,,null,null,null,,Illustrated Book,Prints & Illustrated Books,1969,N,32164
Plate (page 69) from THE RIME OF THE ANCIENT MARINER,1964,,null,null,null,,Illustrated Book,Prints & Illustrated Books,1969,N,32165
Plate (page 5) from THE RIME OF THE ANCIENT MARINER,1964,,null,null,null,,Illustrated Book,Prints & Illustrated Books,1969,N,32167
Plate (page 11) from THE RIME OF THE ANCIENT MARINER,1964,,null,null,null,,Illustrated Book,Prints & Illustrated Books,1969,N,32168
Plate (page 15) from THE RIME OF THE ANCIENT MARINER,1964,,null,null,null,,Illustrated Book,Prints & Illustrated Books,1969,N,32169
Plate (page 25) from THE RIME OF THE ANCIENT MARINER,1964,,null,null,null,,Illustrated Book,Prints & Illustrated Books,1969,N,32171
Plate (page 35) from THE RIME OF THE ANCIENT MARINER,1964,,null,null,null,,Illustrated Book,Prints & Illustrated Books,1969,N,32173
Plate (page 41) from THE RIME OF THE ANCIENT MARINER,1964,,null,null,null,,Illustrated Book,Prints & Illustrated Books,1969,N,32174
Recollection,1968,Portfolio of fifteen lithographs,null,null,null,Gift of the Celeste and Armand Bartos Foundation,Illustrated Book,Prints & Illustrated Books,1968,Y,32176
Cremaster 2,1999,Artist's book,null,null,null,Roxanne H. Frank Fund,Illustrated Book,Prints & Illustrated Books,2000,Y,32191
Jorge Pardo,1997,Artist's book,null,null,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,2000,N,32193
Jorge Pardo,1999,Artist's book,null,null,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,2000,Y,32194
Cane,2000,Illustrated book with ten woodcuts |  and a supplementary suite of seven unbound woodcuts,null,null,null,Gift of Anna Marie and Robert F. Shapiro,Illustrated Book,Prints & Illustrated Books,2000,Y,32195
#1 (plate |  folio 4) from THE NEGATIVE WAY,1964,,null,null,null,,Illustrated Book,Prints & Illustrated Books,1969,N,32275
#10 (plate |  folio 31) from THE NEGATIVE WAY,1964,,null,null,null,,Illustrated Book,Prints & Illustrated Books,1969,N,32277
#2 (plate |  folio 7) from THE NEGATIVE WAY,1964,,null,null,null,,Illustrated Book,Prints & Illustrated Books,1969,N,32278
#3 (plate |  folio 10) from THE NEGATIVE WAY,1964,,null,null,null,,Illustrated Book,Prints & Illustrated Books,1969,N,32279
#4 (plate |  folio 13) from THE NEGATIVE WAY,1964,,null,null,null,,Illustrated Book,Prints & Illustrated Books,1969,N,32280
#5 (plate |  folio 16) from THE NEGATIVE WAY,1964,,null,null,null,,Illustrated Book,Prints & Illustrated Books,1969,N,32281
#6 (plate |  folio 19) from THE NEGATIVE WAY,1964,,null,null,null,,Illustrated Book,Prints & Illustrated Books,1969,N,32282
#7 (plate |  folio 22) from THE NEGATIVE WAY,1964,,null,null,null,,Illustrated Book,Prints & Illustrated Books,1969,N,32283
#8 (plate |  folio 25) from THE NEGATIVE WAY,1964,,null,null,null,,Illustrated Book,Prints & Illustrated Books,1969,N,32284
#9 (plate |  folio 28) from THE NEGATIVE WAY,1964,,null,null,null,,Illustrated Book,Prints & Illustrated Books,1969,N,32285
Dodgers,1995,Artist's book,null,null,null,Gift of Laura Hoptman,Illustrated Book,Prints & Illustrated Books,2001,N,32296
Dodgers,1995,Artist's book,null,null,null,Gift of Laura Hoptman,Illustrated Book,Prints & Illustrated Books,2001,N,32297
Dodgers,1995,Artist's book,null,null,null,Gift of Laura Hoptman,Illustrated Book,Prints & Illustrated Books,2001,N,32298
Untitled,1999,Artist's book,null,null,null,"Purchased with proceeds from the 2000 ""Clue II"" event sponsored by The Junior Associates of The Museum of Modern Art",Illustrated Book,Prints & Illustrated Books,2001,N,32299
ONE (plate |  folio 4) from NUMBERS,1968,,null,null,null,The Celeste and Armand Bartos Foundation Fund,Illustrated Book,Prints & Illustrated Books,1968,N,32348
ZERO (plate |  folio 31) from NUMBERS,1968,,null,null,null,The Celeste and Armand Bartos Foundation Fund,Illustrated Book,Prints & Illustrated Books,1968,N,32350
TWO (plate |  folio 7) from NUMBERS,1968,,null,null,null,The Celeste and Armand Bartos Foundation Fund,Illustrated Book,Prints & Illustrated Books,1968,N,32351
THREE (plate |  folio 10) from NUMBERS,1968,,null,null,null,The Celeste and Armand Bartos Foundation Fund,Illustrated Book,Prints & Illustrated Books,1968,N,32352
FOUR (plate |  folio 13) from NUMBERS,1968,,null,null,null,The Celeste and Armand Bartos Foundation Fund,Illustrated Book,Prints & Illustrated Books,1968,N,32353
FIVE (plate |  folio 16) from NUMBERS,1968,,null,null,null,The Celeste and Armand Bartos Foundation Fund,Illustrated Book,Prints & Illustrated Books,1968,N,32354
SIX (plate |  folio 19) from NUMBERS,1968,,null,null,null,The Celeste and Armand Bartos Foundation Fund,Illustrated Book,Prints & Illustrated Books,1968,N,32355
SEVEN (plate |  folio 22) from NUMBERS,1968,,null,null,null,The Celeste and Armand Bartos Foundation Fund,Illustrated Book,Prints & Illustrated Books,1968,N,32356
EIGHT (plate |  folio 25) from NUMBERS,1968,,null,null,null,The Celeste and Armand Bartos Foundation Fund,Illustrated Book,Prints & Illustrated Books,1968,N,32357
Nine (plate |  folio 28) from Numbers,1968,Screenprint,null,null,null,The Celeste and Armand Bartos Foundation Fund,Illustrated Book,Prints & Illustrated Books,1968,Y,32358
Ténèbres,1892,Illustrated book with one lithograph,null,null,null,Gift of Mr. and Mrs. Meyer Schapiro |  in memory of René d'Harnoncourt,Illustrated Book,Prints & Illustrated Books,1968,Y,32360
Book,1968,Illustrated book with eleven die-cut screenprints with collage additions,null,null,null,Gift of the artist,Illustrated Book,Prints & Illustrated Books,1968,Y,32362
Book (Maquette),1967,Maquette for an illustrated book with acrylic and collage additions,null,null,null,Gift of the artist,Illustrated Book,Prints & Illustrated Books,1968,Y,32374
CHARENTON,(196,15 lithographs (including title page |  table of contents |  and colophon): 5 printed in black and 10 printed in color,77.5,57.5,null,Gift of Kleiner |  Bell & Co.,Illustrated Book,Prints & Illustrated Books,1974,N,32415
Preparatory drawing from In Memory of My Feelings,1967,Gouache on acetate,null,null,null,Gift of the artist,Drawing,Prints & Illustrated Books,1967,N,32444
Unused preparatory drawing from In Memory of My Feelings,1967,Gouache on acetate,null,null,null,Gift of the artist,Drawing,Prints & Illustrated Books,1967,N,32445
Literal Dimensions from Artists and Writers Protest Against the War in Viet Nam,1967,One screenprint |  die-cut |  with collage additions from a portfolio of 9 screenprints (1 with die-cut and 1 with punched holes); 6 lithographs (1 with embossing); and 1 soft ground etching,null,null,null,John B. Turner Fund,Illustrated Book,Prints & Illustrated Books,1967,N,32585
20 ORIGINALRADIERUNGEN,(By,21 etching and aquatints (including cover) |  some with lift ground aquatint or drypoint: 8 printed in black and 13 printed in color,21,28.2,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,1967,N,32599
Plate (folio 16) from WIZARDS & CABALISTS & MYSTICS & MAGICIANS,1966,Etching and aquatint |  printed in black,null,null,null,John B. Turner Fund,Illustrated Book,Prints & Illustrated Books,1967,N,32645
Plate (folio 3) from PARCOURS,1966,Soft ground etching |  printed in black,null,null,null,Mrs. John D. Rockefeller |  3rd Fund,Illustrated Book,Prints & Illustrated Books,1967,N,32655
Plate (folio 12) from PARCOURS,1966,Lift ground aquatint |  printed in black,null,null,null,Mrs. John D. Rockefeller |  3rd Fund,Illustrated Book,Prints & Illustrated Books,1967,N,32657
Plate (folio 13) from PARCOURS,1966,Lift ground aquatint |  printed in black,null,null,null,Mrs. John D. Rockefeller |  3rd Fund,Illustrated Book,Prints & Illustrated Books,1967,N,32658
Plate (folio 14) from PARCOURS,1966,Lift ground aquatint |  printed in black,null,null,null,Mrs. John D. Rockefeller |  3rd Fund,Illustrated Book,Prints & Illustrated Books,1967,N,32659
Plate (folio 4) from Parcours,1966,Soft ground etching,null,null,null,Mrs. John D. Rockefeller |  3rd Fund,Illustrated Book,Prints & Illustrated Books,1967,N,32660
Plate (folio 5) from Parcours,1966,Soft ground etching,null,null,null,Mrs. John D. Rockefeller |  3rd Fund,Illustrated Book,Prints & Illustrated Books,1967,N,32661
Plate (folio 6) from Parcours,1966,Soft ground etching,null,null,null,Mrs. John D. Rockefeller |  3rd Fund,Illustrated Book,Prints & Illustrated Books,1967,N,32662
Plate (folio 7) from PARCOURS,1966,Lift ground aquatint |  printed in black,null,null,null,Mrs. John D. Rockefeller |  3rd Fund,Illustrated Book,Prints & Illustrated Books,1967,N,32663
Plate (folio 8) from PARCOURS,1966,Soft ground etching |  printed in black,null,null,null,Mrs. John D. Rockefeller |  3rd Fund,Illustrated Book,Prints & Illustrated Books,1967,N,32664
Plate (folio 9) from PARCOURS,1966,Soft ground etching |  printed in black,null,null,null,Mrs. John D. Rockefeller |  3rd Fund,Illustrated Book,Prints & Illustrated Books,1967,N,32665
Plate (folio 10) from PARCOURS,1966,Lift ground aquatint |  printed in black,null,null,null,Mrs. John D. Rockefeller |  3rd Fund,Illustrated Book,Prints & Illustrated Books,1967,N,32666
Plate (folio 11) from Parcours,1966,Lift ground aquatint,null,null,null,Mrs. John D. Rockefeller |  3rd Fund,Illustrated Book,Prints & Illustrated Books,1967,N,32667
The Large Glass (plate |  page 57) from The Large Glass and Related Works |  Vol. 1,1965,Etching and aquatint from an illustrated book with nine etching and aquatints and 144 photolithographic reproductions of manuscript notes,null,null,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,1967,N,32784
The Bride (plate |  page 61) from The Large Glass and Related Works |  Vol. 1,1965,Etching and aquatint from an illustrated book with nine etching and aquatints and 144 photolithographic reproductions of manuscript notes,null,null,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,1967,N,32785
Top Inscription or Milky Way with The Nine Shots (double page plate |  pages 64 and 65) from The Large Glass and Related Works |  Vol. 1,1965,Etching and aquatint from an illustrated book with nine etching and aquatints and 144 photolithographic reproductions of manuscript notes,null,null,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,1967,N,32786
The Sieves or Parasols (plate |  page 73) from The Large Glass and Related Works |  Vol. 1,1965,Etching and aquatint from an illustrated book with nine etching and aquatints and 144 photolithographic reproductions of manuscript notes,null,null,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,1967,N,32788
The Chocolate Grinder and The Scissors (double page plate |  pages 84 and 85) from The Large Glass and Related Works |  Vol. 1,1965,Etching and aquatint from an illustrated book with nine etching and aquatints and 144 photolithographic reproductions of manuscript notes,null,null,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,1967,N,32791
First state of The Large Glass (supplementary suite |  plate 1) from The Large Glass and Related Works |  Vol. 1,1965,Etching from the supplementary suite of 17 etchings (9 with aquatint),null,null,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,1967,N,32793
Duplicate of The Large Glass (supplementary suite |  plate 2) from The Large Glass and Related Works |  Vol. 1,1965,Etching and aquatint from the supplementary suite of 17 etchings (9 with aquatint),null,null,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,1967,N,32794
Duplicate of The Bride (supplementary suite |  plate 4) from The Large Glass and Related Works |  Vol. 1,1965,Etching and aquatint from the supplementary suite of 17 etchings (9 with aquatint),null,null,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,1967,N,32796
First state of Top Inscription or Milky Way with The Nine Shots (supplementary suite |  plate 5) from The Large Glass and Related Works |  Vol. 1,1965,Etching from the supplementary suite of 17 etchings (9 with aquatint),null,null,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,1967,N,32797
Duplicate of Top Inscription or Milky Way with The Nine Shots (supplementary suite |  plate 6) from The Large Glass and Related Works |  Vol. 1,1965,Etching and aquatint from the supplementary suite of 17 etchings (9 with aquatint),null,null,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,1967,N,32798
Duplicate of The Oculist Witnesses (supplementary suite |  plate 12) from The Large Glass and Related Works |  Vol. 1,1965,Etching and aquatint from the supplementary suite of 17 etchings (9 with aquatint),null,null,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,1967,N,32804
Duplicate of The Water-Mill (supplementary suite |  plate 14) from The Large Glass and Related Works |  Vol. 1,1965,Etching and aquatint from the supplementary suite of 17 etchings (9 with aquatint),null,null,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,1967,N,32806
Duplicate of The Chocolate Grinder and The Scissors (supplementary suite |  plate 16) from The Large Glass and Related Works |  Vol. 1,1965,Etching and aquatint from the supplementary suite of 17 etchings (9 with aquatint),null,null,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,1967,N,32808
Duplicate of The Large Glass |  with missing elements added or The Large Glass Completed (supplementary suite |  plate 17) from The Large Glass and Related Works |  Vol. 1,1965,Etching and aquatint from the supplementary suite of 17 etchings (9 with aquatint),null,null,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,1967,N,32809
638 A Hauteurs de Machu Picchu,1966,1 lithograph cut and glued to the fronts of 8 boxes and 2 bases; and marbleized papers and reproductions collaged onto sides |  tops |  and bottoms of 28 boxes and 2 wedge-shaped bases,null,null,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,1967,N,32837
THE GAY SCIENCE (plate |  folio 3) from MAHLER BECOMES POLITICS |  BEISBOL,(Pri,Screenprint |  printed in color,58.9,52.1,null,,Illustrated Book,Prints & Illustrated Books,1967,N,32841
THE CULTURAL VALUE OF FEAR |  DISTRUST AND HYPOCHONDRIA (plate |  folio 4) from MAHLER BECOMES POLITICS |  BEISBOL,(Pri,Screenprint |  printed in color,42.7,68.9,null,,Illustrated Book,Prints & Illustrated Books,1967,N,32842
HELLEBORE FOR GEORG TRAKL (plate |  folio 5) from MAHLER BECOMES POLITICS |  BEISBOL,(Pri,Screenprint |  printed in color,71,48.7,null,,Illustrated Book,Prints & Illustrated Books,1967,N,32843
LET US CALL IT ARDEN/& LIVE IN IT! (plate |  folio 6) from MAHLER BECOMES POLITICS |  BEISBOL,(Pri,Screenprint |  printed in color,70.5,46.2,null,,Illustrated Book,Prints & Illustrated Books,1967,N,32844
HEART (plate |  folio 7) from MAHLER BECOMES POLITICS |  BEISBOL,(Pri,Screenprint |  printed in color,53.8,73.5,null,,Illustrated Book,Prints & Illustrated Books,1967,N,32845
FOR FEAR (plate |  folio 8) from MAHLER BECOMES POLITICS |  BEISBOL,(Pri,Screenprint |  printed in color with varnish additions,50.8,83.6,null,,Illustrated Book,Prints & Illustrated Books,1967,N,32846
WHAT IS A COMPARISON? (plate |  folio 9) from MAHLER BECOMES POLITICS |  BEISBOL,(Pri,Screenprint |  printed in color,71.7,49.8,null,,Illustrated Book,Prints & Illustrated Books,1967,N,32847
NERVES |  MASSAGE |  DEFEAT |  HEART (plate |  folio 10) from MAHLER BECOMES POLITICS |  BEISBOL,(Pri,Screenprint |  printed in color with varnish additions,80.8,57,null,,Illustrated Book,Prints & Illustrated Books,1967,N,32848
REPUBLIC OF THE SOUTHERN CROSS (plate |  folio 11) from MAHLER BECOMES POLITICS |  BEISBOL,(Pri,Screenprint |  printed in color |  with varnish additions,73.2,36.5,null,,Illustrated Book,Prints & Illustrated Books,1967,N,32849
THE FLOOD OF LAYMEN (plate |  folio 12) from MAHLER BECOMES POLITICS |  BEISBOL,(Pri,Screenprint |  printed in color,76.2,46.8,null,,Illustrated Book,Prints & Illustrated Books,1967,N,32850
HIS EVERY POOR |  DEFEATED |  LOSER'S HOPELESS MOVE |  LOSER |  BURIED (ED DORN) (plate |  folio 13) from MAHLER BECOMES POLITICS |  BEISBOL,(Pri,Screenprint and collage |  printed in color,76.5,50.3,null,,Illustrated Book,Prints & Illustrated Books,1967,N,32851
I'VE BALLED EVERY WAITRESS IN THIS CLUB (plate |  folio 14)from MAHLER BECOMES POLITICS |  BEISBOL,(Pri,Screenprint and collage |  printed in color,58.2,82.7,null,,Illustrated Book,Prints & Illustrated Books,1967,N,32852
IN HIS FORTHCOMING BOOK ON RELATIVE DEPRIVATION (LONELINESS) (plate |  folio 15) from MAHLER BECOMES POLITICS |  BEISBOL,(Pri,Screenprint |  printed in color,74.6,50.8,null,,Illustrated Book,Prints & Illustrated Books,1967,N,32853
GLUE-WORDS (plate |  folio 16) from MAHLER BECOMES POLITICS |  BEISBOL,(Pri,Screenprint |  printed in color with varnish additions,79.5,58.1,null,,Illustrated Book,Prints & Illustrated Books,1967,N,32854
GO AND GET KILLED COMRADE - WE NEED ANOTHER BYRON IN THE MOVEMENT (plate |  folio 17) from MAHLER BECOMES POLITICS |  BEISBOL,(Pri,Screenprint |  printed in color,80.9,55.4,null,,Illustrated Book,Prints & Illustrated Books,1967,N,32855
Untitled,(196,Brush and sumi ink,93.5,64.0,null,Gift of Emile Dubrule,Drawing,Drawings,1966,N,32966
The Hornblower (Der Hornbläser),1927,Charcoal on paper,null,null,null,Gift of Erich Cohn,Drawing,Drawings,1939,Y,32975
Untitled (Figures in Gothic Arches),(194,Graphite on paper,34.3,27.3,null,Gift of Barbara Bladen Porter,Drawing,Drawings,1998,Y,32982
